"","GEOID","NAME","location","year_built.x","number_of_bathrooms.x","number_of_bedrooms.x","total_livable_area.x","sale_price.x","log_sale_price.x","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov","age","log_liv_area","log_crime_score","name_count","name_cv","predicted","predicted_price","actual_price","error_dollars","residuals","fitted","cooks_d","leverage","is_influential","residual"
"5389","421010031005","Block Group 5; Census Tract 31; Philadelphia County; Pennsylvania","1527 S LAMBERT ST",2018,2,3,1481,392000,12.8790171187726,17.8197064989518,25.2969951083159,3.91334730957372,6.94259012016021,86393,0,1921.68243827366,884.905707599163,1682.40917546938,2,3,8426.37268738205,"4",802.750334073233,"Point Breeze",107,6143.53762285133,0,69.7347004850664,6,7.30114780585603,4.68213122712422,496,"Point Breeze",12.8970291237334,399124.678192147,392000,7124.67819214688,-0.0180120049608035,12.8970291237334,0.0000000473598998369961,0.00319946668504795,FALSE,-0.0180120049607808
"5390","421010019003","Block Group 3; Census Tract 19; Philadelphia County; Pennsylvania","1532 MONTROSE ST",1920,1,2,800,473000,13.0668506674741,41.4,48.2,7.6,21.7638691322902,145024,0,3761.85561454715,1368.73802149993,232.759875596405,4,6,4892.60573815853,"4",240.757622237042,"Graduate Hospital",535,29789.0351763143,0,314.64,104,6.68586094706836,6.2841341610708,186,"Graduate Hospital",12.5659997917057,286644.998966907,473000,186355.001033092,0.500850875768315,12.5659997917058,0.000074996203256007,0.00650915407673209,FALSE,0.500850875768339
"5391","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5392","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5393","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5394","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5395","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5396","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5397","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5398","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5399","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5400","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5401","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5402","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5403","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5404","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5405","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5406","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5407","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
"5408","421010010011","Block Group 1; Census Tract 10.01; Philadelphia County; Pennsylvania","604-36 S WASHINGTON SQ",1973,1,2,1200,525000,13.1711535415738,45.6196581196581,89.3162393162393,6.83760683760684,7.60667903525046,140313,0,4134.63177136894,1563.42788641391,326.657585556598,2,15,4112.31489750244,"4",1219.2678033609,"Society Hill",201,11892.4941267106,0,311.929286288261,51,7.09090982207998,5.30826769740121,1647,"Society Hill",12.8756376443341,390677.4819867,525000,134322.5180133,0.295515897239669,12.8756376443341,0.00000276705600914769,0.000697949851300986,FALSE,0.295515897239682
